asin,category,subcategory,price,weight,review_rating,review_count,competitors,estimated_monthly_sales,last_updated,fba_fees,cogs,monthly_profit,predicted_profit,profit_difference,prediction_accuracy
B000000518,Office Products,Envelopes & Shipping Supplies,9.680586125789521,0.5702219048750314,4.11062765912779,0,8,50,2024-12-16,3.982999285968821,5.3243223691842365,18.66322353182315,29.178256750840347,10.515033219017198,0.4365907260828902
B000000519,Office Products,Envelopes & Shipping Supplies,10.354205627262584,0.651976170176872,4.479835205896511,0,7,151,2024-12-16,4.1669463828979625,5.694813094994421,74.35936855490019,74.24651632299764,-0.11285223190255067,0.9984823400992273
B000000520,Office Products,Envelopes & Shipping Supplies,16.570253367829594,0.4467532612720568,4.415713252159436,1,6,178,2024-12-16,3.7051948378621278,9.113639352306278,667.7526136236917,656.0494972731493,-11.70311635054236,0.9824738741387576
B000000521,Office Products,Envelopes & Shipping Supplies,13.373252863537111,0.43449320943646097,4.057032970273178,0,13,114,2024-12-16,3.677609721232037,7.355289074945412,266.8003636790014,276.41948022356576,9.61911654456435,0.9639463889331968
B000000522,Office Products,Envelopes & Shipping Supplies,12.78832331918159,0.6900779916796219,4.725710683410179,0,7,181,2024-12-16,4.252675481279149,7.033577825549875,271.87467223581456,264.5671805427516,-7.307491693062957,0.9731218372312199
B000000523,Office Products,Envelopes & Shipping Supplies,13.263262113486629,0.6430005201246578,4.388005610896895,0,7,99,2024-12-16,4.1467511702804805,7.294794162417647,180.34996129806157,185.64373669639514,5.293775398333565,0.9706472052434509
B000000524,Office Products,Envelopes & Shipping Supplies,10.645807531754533,0.4541637966137993,4.518945808680289,0,9,158,2024-12-16,3.7218685423810487,5.855194142464994,168.86168581154152,172.46265686772503,3.6009710561835107,0.9786750260198019
B000000525,Office Products,Envelopes & Shipping Supplies,12.63721811459747,1.0750062785908117,4.7175762663039755,0,6,40,2024-12-16,5.118764126829326,6.950469963028609,22.719360989581396,31.453434352622946,8.73407336304155,0.6155669445524103
B000000526,Office Products,Envelopes & Shipping Supplies,13.193733288406488,0.22660471998365905,4.3065666463494505,1,8,208,2024-12-16,3.2098606199632327,7.256553308623569,567.2824268424946,474.38685777859865,-92.89556906389595,0.8362445852924538
B000000527,Office Products,Envelopes & Shipping Supplies,20.0158246544021,1.0171541008025118,4.395085602095234,0,9,150,2024-12-16,4.9885967268056515,11.008703559921155,602.7786551512938,576.5618427868932,-26.216812364400653,0.9565067340385164
B000000528,Office Products,Envelopes & Shipping Supplies,12.99903904107942,0.45618201389450164,4.5430081715518345,0,8,70,2024-12-16,3.726409531262629,7.149471472593682,148.6210626056177,146.97443298868683,-1.6466296169308805,0.9889206173871843
B000000529,Office Products,Envelopes & Shipping Supplies,12.904395087625957,0.6346733025502487,4.082541674859984,0,12,181,2024-12-16,4.12801493073806,7.097417298194277,303.892277423545,283.48465206387806,-20.40762535966695,0.9328458573127077
B000000530,Office Products,Envelopes & Shipping Supplies,13.417814639011437,0.8013120498553807,4.3162154988538,0,6,231,2024-12-16,4.502952112174607,7.379798051456291,354.59989381290484,336.8137846178974,-17.78610919500744,0.9498417526193852
B000000531,Office Products,Envelopes & Shipping Supplies,13.345281928077718,0.7059585650802831,4.337664575995344,0,11,103,2024-12-16,4.288406771430637,7.339905060442745,176.8479199090466,184.664456820945,7.816536911898396,0.955800798132551
B000000532,Office Products,Envelopes & Shipping Supplies,12.66917531054906,0.5710328716943456,4.013182434494982,0,8,139,2024-12-16,3.9848239613122782,6.968046420801984,238.56638505243686,239.75756568876784,1.1911806363309836,0.9950069217166988
B000000533,Office Products,Envelopes & Shipping Supplies,15.801285135749453,0.5332606945884537,4.995291036602163,0,9,124,2024-12-16,3.8998365628240204,8.6907068246622,398.1319767846407,397.62940440510806,-0.5025723795326371,0.9987376739150885
B000000534,Office Products,Envelopes & Shipping Supplies,12.553378998662305,0.6426792004033266,3.877811966952279,1,8,111,2024-12-16,4.146028200907486,6.904358449264269,166.83215068245116,182.49248818256785,15.660337500116697,0.9061311777372898
B000000535,Office Products,Envelopes & Shipping Supplies,16.627902887122392,0.9888543853514307,3.9105688288938527,0,11,106,2024-12-16,4.924922367040719,9.145346587917317,271.10919680942186,278.65316115100507,7.543964341583205,0.9721737055387085
B000000536,Office Products,Envelopes & Shipping Supplies,12.686207784271836,0.8283251319209843,4.694267972711073,0,7,117,2024-12-16,4.563731546822215,6.97741428134951,133.97224886371302,145.0574508442207,11.08520198050769,0.9172574762719373
B000000537,Office Products,Envelopes & Shipping Supplies,15.893096579114397,0.4123476475526003,4.513979875238962,1,8,120,2024-12-16,3.627782206993351,8.741203118512919,422.89335043297535,421.20157122458346,-1.6917792083918926,0.9959995133367319
B000000538,Office Products,Envelopes & Shipping Supplies,15.18007616336305,1.1985524075272924,3.9922105547557667,0,10,132,2024-12-16,5.396742916936408,8.349041889849678,189.3264590681594,186.39272343090175,-2.933735637257655,0.984504354797015
B000000539,Office Products,Envelopes & Shipping Supplies,12.3288501612532,0.3381927900701876,4.482186704530507,0,6,128,2024-12-16,3.460933777657922,6.780867588689261,267.1422457479704,265.2386916127648,-1.9035541352055816,0.9928743799773194
B000000540,Office Products,Envelopes & Shipping Supplies,10.430399971199476,1.071154351418403,4.740355133499193,0,10,188,2024-12-16,5.110097290691407,5.736719984159712,-78.2864530865088,-79.22573687254754,-0.9392837860387431,1.0
B000000541,Office Products,Envelopes & Shipping Supplies,18.651710667215433,0.8618481881397417,4.290921082720904,0,7,183,2024-12-16,4.639158423314419,10.258440866968488,687.0023819786519,685.1645514015999,-1.8378305770520456,0.9973248555969211
B000000542,Office Products,Envelopes & Shipping Supplies,12.614373203681936,0.3464104177887476,5.0,0,5,73,2024-12-16,3.479423440024682,6.937905262025065,160.38424861914973,145.85400726782393,-14.530241351325799,0.9094035637762068
B000000543,Office Products,Envelopes & Shipping Supplies,13.858752976213395,1.0199617276869801,3.782781456739589,0,5,120,2024-12-16,4.994913887295706,7.622314136917368,148.98299424003855,141.43950849944272,-7.543485740595827,0.9493668000225455
B000000544,Office Products,Envelopes & Shipping Supplies,11.624013781999789,0.8732076943365783,4.50814703615773,0,7,212,2024-12-16,4.664717312257301,6.393207580099885,120.0108446042318,118.57794887398558,-1.43289573024623,0.9880602812606512
B000000545,Office Products,Envelopes & Shipping Supplies,11.908355779759171,0.8127030677257963,4.649958500866301,1,9,164,2024-12-16,4.528581902383042,6.5495956788675445,136.1492245554079,144.05881589609893,7.909591340691037,0.9419049842808902
B000000546,Office Products,Envelopes & Shipping Supplies,16.616385678204317,0.46419529246387153,4.567403170481573,0,3,166,2024-12-16,3.744439408043711,9.139012123012375,619.6670684266064,619.1438408575269,-0.523227569079495,0.9991556311514052
B000000547,Office Products,Envelopes & Shipping Supplies,17.41253821750111,0.6811580019156589,4.238693282006305,0,8,161,2024-12-16,4.232605504310232,9.576896019625611,580.0889076640077,585.8127966816736,5.723889017665897,0.9901327383750265
B000000548,Office Products,Envelopes & Shipping Supplies,14.76472499746491,0.48881853693244415,4.212867555396655,0,9,136,2024-12-16,3.799841708097999,8.120598748605701,386.82269754352455,378.00831313265763,-8.814384410866921,0.9772133732926177
B000000549,Office Products,Envelopes & Shipping Supplies,13.005285273922084,0.7490988534890997,4.433243551326177,0,5,147,2024-12-16,4.3854724203504745,7.152906900657147,215.635175078426,220.85052611822965,5.215351039803664,0.9758140060502334
B000000550,Office Products,Envelopes & Shipping Supplies,15.12650676245674,0.38701559438648686,4.54472634599562,0,6,129,2024-12-16,3.570785087369596,8.319578719351208,417.46244128993595,422.3008677860487,4.8384264961127315,0.9884099118446147
B000000551,Office Products,Envelopes & Shipping Supplies,12.12458749859286,1.2541120023388255,4.480742030884709,0,9,192,2024-12-16,5.521752005262357,6.668523124226073,-12.612025131949622,-4.378737201685058,8.233287930264563,1.0
B000000552,Office Products,Envelopes & Shipping Supplies,13.751841301541306,0.7089912709750881,4.612017367238017,0,9,130,2024-12-16,4.2952303596939485,7.563512715847719,246.10276937995314,245.75669087981984,-0.3460785001333022,0.998593764300153
B000000553,Office Products,Envelopes & Shipping Supplies,11.10797604392237,0.5842848807588836,3.9943390128799794,0,11,144,2024-12-16,4.014640981707489,6.109386824157304,141.68854628029123,137.2230807007682,-4.465465579523027,0.9684839339752322
B000000554,Office Products,Envelopes & Shipping Supplies,11.01098688705448,0.8407261583070318,4.2316687062629095,0,6,186,2024-12-16,4.591633856190821,6.0560427878799645,67.57570519496723,66.2342422264065,-1.3414629685607338,0.9801487388893628
B000000555,Office Products,Envelopes & Shipping Supplies,14.666264362529365,1.2322272320936594,4.017995220362874,0,6,133,2024-12-16,5.472511272210734,8.066445399391151,149.93192289335468,169.43801325097044,19.50609035761576,0.8699003522319241
B000000556,Office Products,Envelopes & Shipping Supplies,14.141691354285552,0.49515246329587437,4.1841661671741575,0,11,146,2024-12-16,3.8140930424157173,7.777930244857054,372.25153778386596,372.3440145756494,0.09247679178344015,0.9997515744533012
B000000557,Office Products,Envelopes & Shipping Supplies,13.962948169828143,0.9448547634103299,4.604566267544292,0,6,132,2024-12-16,4.8259232176732425,7.679621493405479,192.3772565549237,198.294741049655,5.917484494731298,0.9692402074928131
B000000558,Office Products,Envelopes & Shipping Supplies,12.615816421641988,0.7279677593437137,4.3323951762175685,0,9,145,2024-12-16,4.337927458523356,6.938699031903094,194.18254002625284,198.43988618969067,4.2573461634378305,0.9780755460152996
B000000559,Office Products,Envelopes & Shipping Supplies,13.976581162656952,0.6357432213345473,5.0,0,12,133,2024-12-16,4.1304222480027315,7.687119639461324,287.1522236006554,290.4533022023092,3.301078601653785,0.9885040813535729
B000000560,Office Products,Envelopes & Shipping Supplies,11.744777448230368,0.24882815395246832,4.358021910156915,0,9,123,2024-12-16,3.259863346393054,6.459627596526703,249.1102401532051,241.46298459201506,-7.647255561190036,0.9693017213724859
B000000561,Office Products,Envelopes & Shipping Supplies,9.653471603405197,0.7952238548300585,4.317907564173921,0,9,114,2024-12-16,4.489253673367632,5.309409381872859,-16.55182550922343,-8.502120540641915,8.049704968581516,1.0
B000000562,Office Products,Envelopes & Shipping Supplies,13.409158608119064,0.9248925538460238,4.3318548758320645,0,10,141,2024-12-16,4.7810082461535535,7.375037234465486,176.68895097750337,177.13623472023323,0.4472837427298657,0.997468524544091
B000000563,Office Products,Envelopes & Shipping Supplies,10.498056965071008,1.0825029618175253,4.108657392142019,1,9,200,2024-12-16,5.1356316640894315,5.773931330789055,-82.30120596149568,-83.70336180835362,-1.4021558468579371,1.0
B000000564,Office Products,Envelopes & Shipping Supplies,15.579512545327784,0.9375335039097603,4.2826490162867215,1,9,181,2024-12-16,4.80945038379696,8.568731899930281,398.4407773496982,416.23985495708575,17.799077607387574,0.9553281726690189
B000000565,Office Products,Envelopes & Shipping Supplies,17.241215668297542,0.616987406886937,4.638336408133494,0,7,71,2024-12-16,4.088221665495608,9.482668617563649,260.5931023519183,254.83073910004404,-5.762363251874234,0.9778875066152272
B000000566,Office Products,Envelopes & Shipping Supplies,19.137653229269905,0.44869760515109036,4.334191200438331,0,10,128,2024-12-16,3.7095696115899535,10.525709276098448,627.5039157224323,594.2239467485226,-33.27996897390972,0.9469645238219826
B000000567,Office Products,Envelopes & Shipping Supplies,13.337234771040091,0.25656733533209636,4.061962081034959,0,8,118,2024-12-16,3.277276504497217,7.335479124072051,321.48853881155725,310.722339336838,-10.766199474719258,0.9665114049959027
B000000568,Office Products,Envelopes & Shipping Supplies,11.568488895258415,0.9583730634589578,4.022474613856409,0,5,71,2024-12-16,4.8563393927826555,6.362668892392129,24.813123315937766,27.117934379831976,2.30481106389421,0.9071132225255254
B000000569,Office Products,Envelopes & Shipping Supplies,13.821386448936856,0.7983576841378173,4.164939432500247,0,8,163,2024-12-16,4.49630478931009,7.601762546915271,280.90101537197376,279.60076391139245,-1.3002514605813076,0.9953711400478226
B000000570,Office Products,Envelopes & Shipping Supplies,12.949618653812811,0.6705165131858106,4.322159030323264,1,3,145,2024-12-16,4.208662154668074,7.1222902595970465,234.7066047344151,229.7400141279382,-4.966590606476899,0.9788391527707672
B000000571,Office Products,Envelopes & Shipping Supplies,13.427875516591246,0.4447603076912484,4.658075960642878,0,9,251,2024-12-16,3.7007106923053095,7.385331534125186,587.8001558303487,581.5524436549961,-6.2477121753526035,0.9893710266773801
B000000572,Office Products,Envelopes & Shipping Supplies,16.54559993536735,0.3054024768913834,3.897853407590069,0,7,133,2024-12-16,3.3871555730056127,9.100079964452043,539.7624649219892,527.1591024297313,-12.60336249225793,0.9766501687106393
B000000573,Office Products,Envelopes & Shipping Supplies,12.494632218814806,1.2825773451732514,4.204052116633373,0,11,111,2024-12-16,5.585799026639816,6.872047720348144,4.083187372779819,4.7965075918042155,0.7133202190243964,0.8253030894982489
B000000574,Office Products,Envelopes & Shipping Supplies,13.010864660199243,1.1766493106078457,4.343293005830524,1,8,106,2024-12-16,5.347460948867653,7.155975563109584,53.787383711532655,58.48555694981558,4.698173238282926,0.912652876676811
B000000575,Office Products,Envelopes & Shipping Supplies,11.1419826276095,1.3336603430218241,3.7498882697111693,0,9,127,2024-12-16,5.7007357717991045,6.128090445185226,-87.22913585060334,-91.78714142438906,-4.558005573785721,1.0
B000000576,Office Products,Envelopes & Shipping Supplies,13.110600304741313,1.2519385350893026,4.049920515110078,1,5,179,2024-12-16,5.516861703950931,7.210830167607723,68.54060953969598,68.48743101457991,-0.05317852511606702,0.9992241311322849
B000000577,Office Products,Envelopes & Shipping Supplies,18.203298469394706,0.672307514020353,4.096033438079144,0,9,185,2024-12-16,4.212691906545794,10.01181415816709,736.0765948661372,744.9627363065724,8.886141440435267,0.9879276946143746
B000000578,Office Products,Envelopes & Shipping Supplies,11.786623809194843,0.44702102859403137,4.061208887844851,0,6,296,2024-12-16,3.705797314336571,6.482643095057164,473.0622863411278,321.841399319884,-151.2208870212438,0.6803362022560437
B000000579,Office Products,Envelopes & Shipping Supplies,16.037030385146164,0.5816961314465761,4.357566863506494,0,10,89,2024-12-16,4.008816295754796,8.82036671183039,285.49841660292697,286.6543715279162,1.1559549249892598,0.9959510986479586
B000000580,Office Products,Envelopes & Shipping Supplies,12.829499570480912,0.4588097000042282,4.25183211714946,0,5,154,2024-12-16,3.7323218250095134,7.056224763764503,314.306759182862,318.5323400919401,4.225580909078133,0.9865558700676249
B000000581,Office Products,Envelopes & Shipping Supplies,16.12200776932791,0.49694656925546954,4.133414169219689,0,8,115,2024-12-16,3.8181297808248065,8.867104273130352,395.22897726786664,396.3370205961389,1.108043328272288,0.9971964522036518
B000000582,Office Products,Envelopes & Shipping Supplies,15.680331718306942,0.8313022063957842,4.42838878796579,0,5,167,2024-12-16,4.570429964390515,8.624182445068818,415.1151245775506,425.2978105036494,10.18268592609877,0.9754702121815934
B000000583,Office Products,Envelopes & Shipping Supplies,10.986459594380952,0.42261808520417493,4.816922415293875,0,8,219,2024-12-16,3.6508906917093937,6.042552776909524,283.17053154188534,254.64577630561115,-28.52475523627419,0.8992665123699324
B000000584,Office Products,Envelopes & Shipping Supplies,15.607114998845272,0.7402342323159494,4.7917769550225255,0,12,193,2024-12-16,4.365527022710887,8.583913249364901,512.9312222665108,484.5250351379984,-28.406187128512386,0.9446198907467696
B000000585,Office Products,Envelopes & Shipping Supplies,10.358354571511269,0.3587180014869817,3.723168468381299,0,9,89,2024-12-16,3.507115503345709,5.6970950143311985,102.71882079125817,110.72331245196037,8.0044916607022,0.9220737582553769
B000000586,Office Products,Envelopes & Shipping Supplies,10.628159245629504,0.7064431824661919,4.473121655150542,0,7,184,2024-12-16,4.289497160548931,5.845487585096228,90.74410799711953,85.08339289738802,-5.6607150997315046,0.937618923975635
B000000587,Office Products,Envelopes & Shipping Supplies,12.64608141984801,0.6729688172739676,4.246593012980848,0,3,44,2024-12-16,4.2141798388664276,6.9553447809164055,64.96849920286772,69.70282506517222,4.734325862304502,0.9271289021542377
B000000588,Office Products,Envelopes & Shipping Supplies,17.73658266000945,1.2290996635004328,4.346546602859607,0,6,31,2024-12-16,5.465474242875974,9.755120463005198,77.99562657797661,93.29465373933209,15.299027161355482,0.803847627968471
B000000589,Office Products,Envelopes & Shipping Supplies,14.607360515899355,0.3761827158868465,4.180515089937235,0,8,137,2024-12-16,3.546411110745405,8.034048283744646,414.6854536330747,394.2008767580072,-20.48457687506749,0.9506021330249196
B000000590,Office Products,Envelopes & Shipping Supplies,11.22056921674027,0.5256351391050162,4.335276588966161,0,6,180,2024-12-16,3.882679062986287,6.171313069207149,209.98387521843006,202.35565170798574,-7.628223510444315,0.963672336732955
B000000591,Office Products,Envelopes & Shipping Supplies,9.849192247839177,0.5454073504018804,4.345422218821605,0,10,167,2024-12-16,3.927166538404231,5.417055736311548,84.32998551160745,84.76864568691191,0.438660175304463,0.9947982894501496
B000000592,Office Products,Envelopes & Shipping Supplies,15.0811797776906,0.98819381086548,4.126314472795323,0,8,245,2024-12-16,4.923436074447331,8.29464887772983,456.4582322507926,438.940546940797,-17.517685309995613,0.9616225887227052
B000000593,Office Products,Envelopes & Shipping Supplies,13.460758470871173,0.6978268681356954,4.031089735652445,1,10,155,2024-12-16,4.270110453305315,7.4034171589791455,277.02078308094065,280.37837360412436,3.357590523183717,0.9878796439536355
B000000594,Office Products,Envelopes & Shipping Supplies,13.89705890302439,0.8481442709198692,4.165391295214155,1,8,144,2024-12-16,4.6083246095697055,7.643382396663416,236.93067313794268,232.6692087047008,-4.261464433241883,0.9820138761402124
B000000595,Office Products,Envelopes & Shipping Supplies,14.47852933834772,0.7367667447968054,4.370277779337029,0,7,207,2024-12-16,4.357725175792812,7.963191136091247,446.62589647797785,438.2260501440236,-8.399846333954258,0.9811926572099958
B000000596,Office Products,Envelopes & Shipping Supplies,16.607832709931536,0.3985782572470521,4.479698902505279,1,7,131,2024-12-16,3.5968010788058673,9.134307990462345,507.8507969268954,514.9777176734323,7.126920746536882,0.9859665067187778
B000000597,Office Products,Envelopes & Shipping Supplies,13.077526815436624,0.4734003355272546,4.556004693202044,0,5,169,2024-12-16,3.7651507549363226,7.192639748490143,358.2354367297168,368.44658357099684,10.211146841280026,0.9714959889660939
B000000598,Office Products,Envelopes & Shipping Supplies,17.00920962853133,0.9025908292973415,4.151742993079926,0,10,172,2024-12-16,4.730829365919019,9.355065295692233,502.8101743102537,496.71442816221105,-6.095746148042622,0.9878766451844284
B000000599,Office Products,Envelopes & Shipping Supplies,11.454106607372784,0.7959923950362262,4.385153370190821,0,7,101,2024-12-16,4.490982888831509,6.299758634055032,66.9998735331106,72.76685676008589,5.7669832269752845,0.9139254610066494
B000000600,Office Products,Envelopes & Shipping Supplies,10.001717446482635,0.5615797005344447,4.5887507775859895,0,9,169,2024-12-16,3.963554326202501,5.50094459556545,90.78993067678165,84.01059619464817,-6.7793344821334784,0.9253294453294785
B000000601,Office Products,Envelopes & Shipping Supplies,16.163527342124063,0.2881633111420903,4.649678468543239,0,6,259,2024-12-16,3.3483674500697034,8.889940038168236,1016.6319421565058,797.7780738709483,-218.8538682855575,0.784726547327129
B000000602,Office Products,Envelopes & Shipping Supplies,10.74961381436449,0.42195219992599076,4.282350143760543,0,5,206,2024-12-16,3.649392449833479,5.9122875979004705,244.71435592589134,247.5090508857819,2.7946949598905633,0.9885797670131911
B000000603,Office Products,Envelopes & Shipping Supplies,13.786849643319082,0.8028570436192912,4.233720482518116,0,9,108,2024-12-16,4.506428348143405,7.582767303825496,183.34663106581948,182.9738082950447,-0.3728227707747749,0.9979665687413644
B000000604,Office Products,Envelopes & Shipping Supplies,17.57092368760965,0.4514965052278875,4.357337270150918,0,6,266,2024-12-16,3.7158671367627467,9.664008028185307,1114.8189070279846,853.5309234178308,-261.2879836101538,0.7656229348435379
B000000605,Office Products,Envelopes & Shipping Supplies,10.062868319898232,1.2423812890892,3.955087758130778,0,7,184,2024-12-16,5.495357900450701,5.534577575944028,-177.9403567953554,-158.94749180280954,18.99286499254586,1.0
B000000606,Office Products,Envelopes & Shipping Supplies,14.38748125036981,1.5355006466394694,4.241917146689348,0,5,171,2024-12-16,6.154876454938806,7.913114687703396,54.632808421420854,97.25060562898923,42.61779720756838,0.2199230015995578
B000000607,Office Products,Envelopes & Shipping Supplies,9.97620024899414,0.6137097440821688,4.523375919541939,1,7,145,2024-12-16,4.08084692418488,5.486910136946777,59.22426224005991,59.336192329633334,0.11193008957342698,0.9981100635898219
B000000608,Office Products,Envelopes & Shipping Supplies,13.260569478618889,0.9477246850389391,4.49258413883311,0,8,184,2024-12-16,4.8323805413376135,7.293313213240389,208.81713322352303,198.38342314678886,-10.433710076734172,0.9500342241286989
B000000609,Office Products,Envelopes & Shipping Supplies,9.224910930044674,0.7985111687949968,4.218919718690833,0,7,155,2024-12-16,4.496650129788743,5.073701011524571,-53.54323274663932,-40.30562122451846,13.237611522120858,1.0
B000000610,Office Products,Envelopes & Shipping Supplies,10.47660642032278,0.9677320362098949,4.3653154603261495,0,9,150,2024-12-16,4.877397081472264,5.762133531177529,-24.43862884905199,-23.63516014239838,0.8034687066536108,1.0
B000000611,Office Products,Envelopes & Shipping Supplies,11.583353441822236,1.3896219523416826,4.0526048979127935,0,8,143,2024-12-16,5.826649392768786,6.370844393002231,-87.82206918467561,-82.66578407828685,5.156285106388765,1.0
B000000612,Office Products,Envelopes & Shipping Supplies,9.879403498388381,0.7275783213885416,4.511047644467507,0,14,198,2024-12-16,4.337051223124219,5.43367192411361,21.518709527809268,23.215852208254542,1.6971426804452747,0.9211317631174859
B000000613,Office Products,Envelopes & Shipping Supplies,14.795970274188868,0.224008626070443,4.276653569159058,0,8,193,2024-12-16,3.204019408658497,8.137783650803877,666.6542724422134,634.1349270078238,-32.51934543438961,0.9512200749644061
B000000614,Office Products,Envelopes & Shipping Supplies,14.208968849114271,0.8068206177846058,4.217214564491158,0,4,142,2024-12-16,4.515346390015363,7.81493286701285,266.77392207622023,269.1650554138843,2.391133337664087,0.9910368550304519
B000000615,Office Products,Envelopes & Shipping Supplies,17.81682975962759,1.1306501381967846,4.191482849171984,0,7,74,2024-12-16,5.243962810942766,9.799256367795175,205.24718298583414,217.0641103968186,11.816927410984448,0.9424258728471804
B000000616,Office Products,Envelopes & Shipping Supplies,10.748698496997996,0.3030103004460845,4.281131839930042,0,7,151,2024-12-16,3.38177317600369,5.911784173348898,219.7263132944565,214.37669185867864,-5.349621435777863,0.9756532508302326
B000000617,Office Products,Envelopes & Shipping Supplies,12.464956966322871,1.2924090100686845,4.165636706520412,0,6,114,2024-12-16,5.607920272654541,6.85572633147758,0.14938128974554843,0.6945813347998409,0.5452000450542924,0.0
B000000618,Office Products,Envelopes & Shipping Supplies,10.241535661298425,1.3584082501060122,4.4974429108007685,0,8,126,2024-12-16,5.756418562738528,5.632844613714134,-144.6136669094339,-141.1568056818147,3.456861227619214,1.0
B000000619,Office Products,Envelopes & Shipping Supplies,11.818300888040989,0.9924261106216248,4.1814149355951455,0,6,143,2024-12-16,4.932958748898656,6.500065488422544,55.09456105292975,58.784505781705754,3.6899447287760054,0.9330252449923133
B000000620,Office Products,Envelopes & Shipping Supplies,18.51700757593995,0.34237050590863055,4.777889228808214,0,8,96,2024-12-16,3.4703336382944188,10.184354166766973,466.7826980043416,440.8834556786819,-25.899242325659714,0.9445154191952958
B000000621,Office Products,Envelopes & Shipping Supplies,15.344762985750094,0.6754138504626466,4.739563151044414,0,4,69,2024-12-16,4.2196811635409555,8.439619642162553,185.29689042321448,211.01481765448207,25.717927231267595,0.8612069140905261
B000000622,Office Products,Envelopes & Shipping Supplies,10.679075303288052,0.46110741697550345,4.032536953043649,0,10,164,2024-12-16,3.737491688194883,5.873491416808429,175.16712051869732,179.03371373428527,3.8665932155879545,0.9779262614802461
B000000623,Office Products,Envelopes & Shipping Supplies,9.488974568888093,0.8203564236787422,4.320911280828784,0,4,151,2024-12-16,4.54580195327717,5.218936012888451,-41.64027298890682,-32.57653832385985,9.063734665046972,1.0
B000000624,Office Products,Envelopes & Shipping Supplies,9.437327391665312,0.4170408668576699,4.104803013599142,0,7,149,2024-12-16,3.638341950429757,5.190530065415921,90.65985099712537,103.91708449649163,13.25723349936625,0.8537695203162576
B000000625,Office Products,Envelopes & Shipping Supplies,14.87762550936575,1.132000476233745,4.202005731043417,0,6,175,2024-12-16,5.2470010715259265,8.182694030151163,253.38782134551568,259.970143420567,6.582322075051337,0.974022737004097
B000000626,Office Products,Envelopes & Shipping Supplies,11.5360731408068,0.6122911121965572,4.900728240293439,0,8,117,2024-12-16,4.0776550024422535,6.34484022744374,130.28861557773428,123.47885397677626,-6.809761600958012,0.9477332568869373
B000000627,Office Products,Envelopes & Shipping Supplies,20.799391421368846,0.5807082972561501,4.20772857486526,0,7,166,2024-12-16,4.006593668826338,11.439665281752866,888.6199901510806,849.0761041125478,-39.54388603853283,0.95549966636266
B000000628,Office Products,Envelopes & Shipping Supplies,12.889186831484803,0.5533016974818864,4.408067811123228,0,8,216,2024-12-16,3.9449288193342444,7.089052757316642,400.7243350441261,380.84843661561024,-19.87589842851588,0.9504000713449877
B000000629,Office Products,Envelopes & Shipping Supplies,11.725643849460912,0.5282511569765627,4.4623963882024835,0,10,137,2024-12-16,3.8885651031972657,6.449104117203502,190.15252418123976,192.76842199067946,2.6158978094397014,0.9862431602172874
B000000630,Office Products,Envelopes & Shipping Supplies,10.281583711980627,0.6540531455485311,3.999811188255028,0,9,244,2024-12-16,4.171619577484195,5.654871041589345,111.04271466932903,100.32909336773348,-10.713621301595552,0.9035180170666816
B000000631,Office Products,Envelopes & Shipping Supplies,16.154467196036485,0.2731743365410023,4.043471357677238,0,8,152,2024-12-16,3.314642257217255,8.884956957820068,601.1399331118728,589.0599782124714,-12.0799548994014,0.9799049202456604
B000000632,Office Products,Envelopes & Shipping Supplies,12.1476264754484,0.8440738334593874,3.938193288577564,0,8,107,2024-12-16,4.599166125283622,6.68119456149662,92.79743938749282,102.54149197573683,9.744052588244017,0.894996535975999
B000000633,Office Products,Envelopes & Shipping Supplies,13.173567512859224,0.4799058710464614,4.034208779830667,0,11,192,2024-12-16,3.779788209854538,7.245462132072574,412.47689681896526,422.9121781119998,10.435281293034564,0.9747009314375865
B000000634,Office Products,Envelopes & Shipping Supplies,13.457047715351099,0.9624256732126033,3.4449909672048453,0,9,144,2024-12-16,4.865457764728358,7.401376243443105,171.39077383386754,168.85972676413866,-2.531047069728885,0.985232302689862
B000000635,Office Products,Envelopes & Shipping Supplies,12.977942766031534,1.004333948650703,4.463374720238088,0,7,202,2024-12-16,4.959751384464082,7.137868521317344,177.82521777052165,135.7866092484829,-42.03860852203874,0.7635959114849034
B000000636,Office Products,Envelopes & Shipping Supplies,15.21080725124285,1.0009025727023542,4.9162581523768205,0,10,170,2024-12-16,4.952030788580297,8.365943988183568,321.78152066142735,357.08929570540204,35.30777504397469,0.8902740748710524
B000000637,Office Products,Envelopes & Shipping Supplies,10.427295643757095,0.8291888985089431,4.344346221710958,0,8,133,2024-12-16,4.565675021645122,5.7350126040664025,16.838866400060866,19.39029483242118,2.5514284323603142,0.8484797983579766
B000000638,Office Products,Envelopes & Shipping Supplies,12.819659266361114,0.7687719167996085,3.8751193421978174,0,6,226,2024-12-16,4.42973681279912,7.050812596498614,302.63882769632386,308.113606947211,5.4747792508871385,0.9819098583861133
B000000639,Office Products,Envelopes & Shipping Supplies,12.197232799049194,1.095764373913507,4.1071670851300155,0,7,125,2024-12-16,5.165469841305391,6.708478039477058,40.41061478334318,41.68654975693892,1.2759349735957457,0.9684257470361062
B000000640,Office Products,Envelopes & Shipping Supplies,15.405951100056502,0.8354343087407121,4.162336946492501,0,5,41,2024-12-16,4.579727194666603,8.473273105031076,96.47098281471173,111.37786660812637,14.906883793414636,0.8454780561109683
